HEADER;0;1;20170331215000;
4600005996;E;4600005996@email.com;(00-0);20180719193629
4600005997;E;4600005997@email.com;(00-0);20180719193629
4600005998;E;4600005998@email.com;(00-0);20180719193629
4600005999;E;4600005999@email.com;(00-0);20180719193629
4600006000;E;4600006000@email.com;(00-0);20180719193629
4600006001;E;4600006001@email.com;(00-0);20180719193629
4600006002;E;4600006002@email.com;(00-0);20180719193629
4600006003;E;4600006003@email.com;(00-0);20180719193629
4600006004;E;4600006004@email.com;(00-0);20180719193629
4600006005;E;4600006005@email.com;(00-0);20180719193629
4600006006;E;4600006006@email.com;(00-0);20180719193629
4600006007;E;4600006007@email.com;(00-0);20180719193629
4600006008;E;4600006008@email.com;(00-0);20180719193629
4600006009;E;4600006009@email.com;(00-0);20180719193629
4600006010;E;4600006010@email.com;(00-0);20180719193629
4600006011;E;4600006011@email.com;(00-0);20180719193629
4600006012;E;4600006012@email.com;(00-0);20180719193629
4600006013;E;4600006013@email.com;(00-0);20180719193629
4600006014;E;4600006014@email.com;(00-0);20180719193629
4600006015;E;4600006015@email.com;(00-0);20180719193629
4600006016;E;4600006016@email.com;(00-0);20180719193629
4600006017;E;4600006017@email.com;(00-0);20180719193629
4600006018;E;4600006018@email.com;(00-0);20180719193629
4600006019;E;4600006019@email.com;(00-0);20180719193629
4600006020;E;4600006020@email.com;(00-0);20180719193629
4600006021;E;4600006021@email.com;(00-0);20180719193629
4600006022;E;4600006022@email.com;(00-0);20180719193629
4600006023;E;4600006023@email.com;(00-0);20180719193629
4600006024;E;4600006024@email.com;(00-0);20180719193629
4600006025;E;4600006025@email.com;(00-0);20180719193629
4600006026;E;4600006026@email.com;(00-0);20180719193629
4600006027;E;4600006027@email.com;(00-0);20180719193629
4600006028;E;4600006028@email.com;(00-0);20180719193629
4600006029;E;4600006029@email.com;(00-0);20180719193629
4600006030;E;4600006030@email.com;(00-0);20180719193629
4600006031;E;4600006031@email.com;(00-0);20180719193629
4600006032;E;4600006032@email.com;(00-0);20180719193629
4600006033;E;4600006033@email.com;(00-0);20180719193629
4600006034;E;4600006034@email.com;(00-0);20180719193629
4600006035;E;4600006035@email.com;(00-0);20180719193629
4600006036;E;4600006036@email.com;(00-0);20180719193629
4600006037;E;4600006037@email.com;(00-0);20180719193629
4600006038;E;4600006038@email.com;(00-0);20180719193629
4600006039;E;4600006039@email.com;(00-0);20180719193629
4600006040;E;4600006040@email.com;(00-0);20180719193629
4600006041;E;4600006041@email.com;(00-0);20180719193629
4600006042;E;4600006042@email.com;(00-0);20180719193629
4600006043;E;4600006043@email.com;(00-0);20180719193629
4600006044;E;4600006044@email.com;(00-0);20180719193629
4600006045;E;4600006045@email.com;(00-0);20180719193629
4600006046;E;4600006046@email.com;(00-0);20180719193629
4600006047;E;4600006047@email.com;(00-0);20180719193629
4600006048;E;4600006048@email.com;(00-0);20180719193629
4600006049;E;4600006049@email.com;(00-0);20180719193629
4600006050;E;4600006050@email.com;(00-0);20180719193629
4600006051;E;4600006051@email.com;(00-0);20180719193629
4600006052;E;4600006052@email.com;(00-0);20180719193629
4600006053;E;4600006053@email.com;(00-0);20180719193629
4600006054;E;4600006054@email.com;(00-0);20180719193629
4600006055;E;4600006055@email.com;(00-0);20180719193629
4600006056;E;4600006056@email.com;(00-0);20180719193629
4600006057;E;4600006057@email.com;(00-0);20180719193629
4600006058;E;4600006058@email.com;(00-0);20180719193629
4600006059;E;4600006059@email.com;(00-0);20180719193629
4600006060;E;4600006060@email.com;(00-0);20180719193629
4600006061;E;4600006061@email.com;(00-0);20180719193629
4600006062;E;4600006062@email.com;(00-0);20180719193629
4600006063;E;4600006063@email.com;(00-0);20180719193629
4600006064;E;4600006064@email.com;(00-0);20180719193629
4600006065;E;4600006065@email.com;(00-0);20180719193629
4600006066;E;4600006066@email.com;(00-0);20180719193629
4600006067;E;4600006067@email.com;(00-0);20180719193629
4600006068;E;4600006068@email.com;(00-0);20180719193629
4600006069;E;4600006069@email.com;(00-0);20180719193629
4600006070;E;4600006070@email.com;(00-0);20180719193629
4600006071;E;4600006071@email.com;(00-0);20180719193629
4600006072;E;4600006072@email.com;(00-0);20180719193629
4600006073;E;4600006073@email.com;(00-0);20180719193629
4600006074;E;4600006074@email.com;(00-0);20180719193629
4600006075;E;4600006075@email.com;(00-0);20180719193629
4600006076;E;4600006076@email.com;(00-0);20180719193629
4600006077;E;4600006077@email.com;(00-0);20180719193629
4600006078;E;4600006078@email.com;(00-0);20180719193629
4600006079;E;4600006079@email.com;(00-0);20180719193629
4600006080;E;4600006080@email.com;(00-0);20180719193629
4600006081;E;4600006081@email.com;(00-0);20180719193629
4600006082;E;4600006082@email.com;(00-0);20180719193629
4600006083;E;4600006083@email.com;(00-0);20180719193629
4600006084;E;4600006084@email.com;(00-0);20180719193629
4600006085;E;4600006085@email.com;(00-0);20180719193629
4600006086;E;4600006086@email.com;(00-0);20180719193629
4600006087;E;4600006087@email.com;(00-0);20180719193629
4600006088;E;4600006088@email.com;(00-0);20180719193629
4600006089;E;4600006089@email.com;(00-0);20180719193629
4600006090;E;4600006090@email.com;(00-0);20180719193629
4600006091;E;4600006091@email.com;(00-0);20180719193629
4600006092;E;4600006092@email.com;(00-0);20180719193629
4600006093;E;4600006093@email.com;(00-0);20180719193629
4600006094;E;4600006094@email.com;(00-0);20180719193629
4600006095;E;4600006095@email.com;(00-0);20180719193629
4600006096;E;4600006096@email.com;(00-0);20180719193629
4600006097;E;4600006097@email.com;(00-0);20180719193629
4600006098;E;4600006098@email.com;(00-0);20180719193629
4600006099;E;4600006099@email.com;(00-0);20180719193629
4600006100;E;4600006100@email.com;(00-0);20180719193629
4600006101;E;4600006101@email.com;(00-0);20180719193629
4600006102;E;4600006102@email.com;(00-0);20180719193629
4600006103;E;4600006103@email.com;(00-0);20180719193629
4600006104;E;4600006104@email.com;(00-0);20180719193629
4600006105;E;4600006105@email.com;(00-0);20180719193629
4600006106;E;4600006106@email.com;(00-0);20180719193629
4600006107;E;4600006107@email.com;(00-0);20180719193629
4600006108;E;4600006108@email.com;(00-0);20180719193629
4600006109;E;4600006109@email.com;(00-0);20180719193629
4600006110;E;4600006110@email.com;(00-0);20180719193629
4600006111;E;4600006111@email.com;(00-0);20180719193629
4600006112;E;4600006112@email.com;(00-0);20180719193630
4600006113;E;4600006113@email.com;(00-0);20180719193630
4600006114;E;4600006114@email.com;(00-0);20180719193630
4600006115;E;4600006115@email.com;(00-0);20180719193630
4600006116;E;4600006116@email.com;(00-0);20180719193630
4600006117;E;4600006117@email.com;(00-0);20180719193630
4600006118;E;4600006118@email.com;(00-0);20180719193630
4600006119;E;4600006119@email.com;(00-0);20180719193630
4600006120;E;4600006120@email.com;(00-0);20180719193630
4600006121;E;4600006121@email.com;(00-0);20180719193630
4600006122;E;4600006122@email.com;(00-0);20180719193630
4600006123;E;4600006123@email.com;(00-0);20180719193630
4600006124;E;4600006124@email.com;(00-0);20180719193630
4600006125;E;4600006125@email.com;(00-0);20180719193630
4600006126;E;4600006126@email.com;(00-0);20180719193630
4600006127;E;4600006127@email.com;(00-0);20180719193630
4600006128;E;4600006128@email.com;(00-0);20180719193630
4600006129;E;4600006129@email.com;(00-0);20180719193630
4600006130;E;4600006130@email.com;(00-0);20180719193630
4600006131;E;4600006131@email.com;(00-0);20180719193630
4600006132;E;4600006132@email.com;(00-0);20180719193630
4600006133;E;4600006133@email.com;(00-0);20180719193630
4600006134;E;4600006134@email.com;(00-0);20180719193630
4600006135;E;4600006135@email.com;(00-0);20180719193630
4600006136;E;4600006136@email.com;(00-0);20180719193630
4600006137;E;4600006137@email.com;(00-0);20180719193630
4600006138;E;4600006138@email.com;(00-0);20180719193630
4600006139;E;4600006139@email.com;(00-0);20180719193630
4600006140;E;4600006140@email.com;(00-0);20180719193630
4600006141;E;4600006141@email.com;(00-0);20180719193630
4600006142;E;4600006142@email.com;(00-0);20180719193630
4600006143;E;4600006143@email.com;(00-0);20180719193630
4600006144;E;4600006144@email.com;(00-0);20180719193630
4600006145;E;4600006145@email.com;(00-0);20180719193630
4600006146;E;4600006146@email.com;(00-0);20180719193630
4600006147;E;4600006147@email.com;(00-0);20180719193630
4600006148;E;4600006148@email.com;(00-0);20180719193630
4600006149;E;4600006149@email.com;(00-0);20180719193630
4600006150;E;4600006150@email.com;(00-0);20180719193630
4600006151;E;4600006151@email.com;(00-0);20180719193630
4600006152;E;4600006152@email.com;(00-0);20180719193630
4600006153;E;4600006153@email.com;(00-0);20180719193630
4600006154;E;4600006154@email.com;(00-0);20180719193630
4600006155;E;4600006155@email.com;(00-0);20180719193630
4600006156;E;4600006156@email.com;(00-0);20180719193630
4600006157;E;4600006157@email.com;(00-0);20180719193630
4600006158;E;4600006158@email.com;(00-0);20180719193630
4600006159;E;4600006159@email.com;(00-0);20180719193630
4600006160;E;4600006160@email.com;(00-0);20180719193630
4600006161;E;4600006161@email.com;(00-0);20180719193630
4600006162;E;4600006162@email.com;(00-0);20180719193630
4600006163;E;4600006163@email.com;(00-0);20180719193630
4600006164;E;4600006164@email.com;(00-0);20180719193630
4600006165;E;4600006165@email.com;(00-0);20180719193630
4600006166;E;4600006166@email.com;(00-0);20180719193630
4600006167;E;4600006167@email.com;(00-0);20180719193630
4600006168;E;4600006168@email.com;(00-0);20180719193630
4600006169;E;4600006169@email.com;(00-0);20180719193630
4600006170;E;4600006170@email.com;(00-0);20180719193630
4600006171;E;4600006171@email.com;(00-0);20180719193630
4600006172;E;4600006172@email.com;(00-0);20180719193630
4600006173;E;4600006173@email.com;(00-0);20180719193630
4600006174;E;4600006174@email.com;(00-0);20180719193630
4600006175;E;4600006175@email.com;(00-0);20180719193630
4600006176;E;4600006176@email.com;(00-0);20180719193630
4600006177;E;4600006177@email.com;(00-0);20180719193630
4600006178;E;4600006178@email.com;(00-0);20180719193630
4600006179;E;4600006179@email.com;(00-0);20180719193630
4600006180;E;4600006180@email.com;(00-0);20180719193630
4600006181;E;4600006181@email.com;(00-0);20180719193630
4600006182;E;4600006182@email.com;(00-0);20180719193630
4600006183;E;4600006183@email.com;(00-0);20180719193630
4600006184;E;4600006184@email.com;(00-0);20180719193630
4600006185;E;4600006185@email.com;(00-0);20180719193630
4600006186;E;4600006186@email.com;(00-0);20180719193630
4600006187;E;4600006187@email.com;(00-0);20180719193630
4600006188;E;4600006188@email.com;(00-0);20180719193630
4600006189;E;4600006189@email.com;(00-0);20180719193630
4600006190;E;4600006190@email.com;(00-0);20180719193630
4600006191;E;4600006191@email.com;(00-0);20180719193630
4600006192;E;4600006192@email.com;(00-0);20180719193630
4600006193;E;4600006193@email.com;(00-0);20180719193630
4600006194;E;4600006194@email.com;(00-0);20180719193630
4600006195;E;4600006195@email.com;(00-0);20180719193630
4600006196;E;4600006196@email.com;(00-0);20180719193630
4600006197;E;4600006197@email.com;(00-0);20180719193630
4600006198;E;4600006198@email.com;(00-0);20180719193630
4600006199;E;4600006199@email.com;(00-0);20180719193630
4600006200;E;4600006200@email.com;(00-0);20180719193630
4600006201;E;4600006201@email.com;(00-0);20180719193630
4600006202;E;4600006202@email.com;(00-0);20180719193630
4600006203;E;4600006203@email.com;(00-0);20180719193630
4600006204;E;4600006204@email.com;(00-0);20180719193630
4600006205;E;4600006205@email.com;(00-0);20180719193630
4600006206;E;4600006206@email.com;(00-0);20180719193630
4600006207;E;4600006207@email.com;(00-0);20180719193630
4600006208;E;4600006208@email.com;(00-0);20180719193630
4600006209;E;4600006209@email.com;(00-0);20180719193630
4600006210;E;4600006210@email.com;(00-0);20180719193630
4600006211;E;4600006211@email.com;(00-0);20180719193630
4600006212;E;4600006212@email.com;(00-0);20180719193630
4600006213;E;4600006213@email.com;(00-0);20180719193630
4600006214;E;4600006214@email.com;(00-0);20180719193630
4600006215;E;4600006215@email.com;(00-0);20180719193630
4600006216;E;4600006216@email.com;(00-0);20180719193630
4600006217;E;4600006217@email.com;(00-0);20180719193630
4600006218;E;4600006218@email.com;(00-0);20180719193630
4600006219;E;4600006219@email.com;(00-0);20180719193630
4600006220;E;4600006220@email.com;(00-0);20180719193630
4600006221;E;4600006221@email.com;(00-0);20180719193630
4600006222;E;4600006222@email.com;(00-0);20180719193630
4600006223;E;4600006223@email.com;(00-0);20180719193630
4600006224;E;4600006224@email.com;(00-0);20180719193630
4600006225;E;4600006225@email.com;(00-0);20180719193630
4600006226;E;4600006226@email.com;(00-0);20180719193630
4600006227;E;4600006227@email.com;(00-0);20180719193630
4600006228;E;4600006228@email.com;(00-0);20180719193630
4600006229;E;4600006229@email.com;(00-0);20180719193630
4600006230;E;4600006230@email.com;(00-0);20180719193630
4600006231;E;4600006231@email.com;(00-0);20180719193630
4600006232;E;4600006232@email.com;(00-0);20180719193630
4600006233;E;4600006233@email.com;(00-0);20180719193630
4600006234;E;4600006234@email.com;(00-0);20180719193630
4600006235;E;4600006235@email.com;(00-0);20180719193630
4600006236;E;4600006236@email.com;(00-0);20180719193630
4600006237;E;4600006237@email.com;(00-0);20180719193630
4600006238;E;4600006238@email.com;(00-0);20180719193630
4600006239;E;4600006239@email.com;(00-0);20180719193630
4600006240;E;4600006240@email.com;(00-0);20180719193630
4600006241;E;4600006241@email.com;(00-0);20180719193630
4600006242;E;4600006242@email.com;(00-0);20180719193630
4600006243;E;4600006243@email.com;(00-0);20180719193630
4600006244;E;4600006244@email.com;(00-0);20180719193630
4600006245;E;4600006245@email.com;(00-0);20180719193630
4600006246;E;4600006246@email.com;(00-0);20180719193630
4600006247;E;4600006247@email.com;(00-0);20180719193630
4600006248;E;4600006248@email.com;(00-0);20180719193630
4600006249;E;4600006249@email.com;(00-0);20180719193630
4600006250;E;4600006250@email.com;(00-0);20180719193630
4600006251;E;4600006251@email.com;(00-0);20180719193630
4600006252;E;4600006252@email.com;(00-0);20180719193630
4600006253;E;4600006253@email.com;(00-0);20180719193630
4600006254;E;4600006254@email.com;(00-0);20180719193630
4600006255;E;4600006255@email.com;(00-0);20180719193630
4600006256;E;4600006256@email.com;(00-0);20180719193630
4600006257;E;4600006257@email.com;(00-0);20180719193630
4600006258;E;4600006258@email.com;(00-0);20180719193630
4600006259;E;4600006259@email.com;(00-0);20180719193630
4600006260;E;4600006260@email.com;(00-0);20180719193630
4600006261;E;4600006261@email.com;(00-0);20180719193630
4600006262;E;4600006262@email.com;(00-0);20180719193630
4600006263;E;4600006263@email.com;(00-0);20180719193630
4600006264;E;4600006264@email.com;(00-0);20180719193630
4600006265;E;4600006265@email.com;(00-0);20180719193630
4600006266;E;4600006266@email.com;(00-0);20180719193630
4600006267;E;4600006267@email.com;(00-0);20180719193630
4600006268;E;4600006268@email.com;(00-0);20180719193630
4600006269;E;4600006269@email.com;(00-0);20180719193630
4600006270;E;4600006270@email.com;(00-0);20180719193630
4600006271;E;4600006271@email.com;(00-0);20180719193630
4600006272;E;4600006272@email.com;(00-0);20180719193630
4600006273;E;4600006273@email.com;(00-0);20180719193630
4600006274;E;4600006274@email.com;(00-0);20180719193630
4600006275;E;4600006275@email.com;(00-0);20180719193630
4600006276;E;4600006276@email.com;(00-0);20180719193630
4600006277;E;4600006277@email.com;(00-0);20180719193630
4600006278;E;4600006278@email.com;(00-0);20180719193630
4600006279;E;4600006279@email.com;(00-0);20180719193630
4600006280;E;4600006280@email.com;(00-0);20180719193630
4600006281;E;4600006281@email.com;(00-0);20180719193630
4600006282;E;4600006282@email.com;(00-0);20180719193630
